6542,Chris Martinez,60,France,s2416,Queen of the South,"Crime TV Shows, TV Action & Adventure, TV Dramas",4 Seasons,2.8309745132788167
15674,Chris Smith,25,USA,s2974,Hakkunde,"Comedies, Dramas, Independent Movies",93 min,1.5831828240851442
14225,Michael Davis,55,Brazil,s4524,Blood Pact,"Crime TV Shows, International TV Shows, TV Dramas",1 Season,4.484233958046046
11181,Sarah Miller,56,Japan,s6249,Basic Instinct,"Classic Movies, Thrillers",128 min,3.7227980266817786
12561,Michael Martinez,51,India,s2322,George Lopez: We'll Do It For Half,Stand-Up Comedy,52 min,1.0716140892266441
2833,Michael Johnson,34,USA,s3506,Inside Bill's Brain: Decoding Bill Gates,"Docuseries, Science & Nature TV",1 Season,1.1686735844563372
8962,Emma Brown,17,France,s1531,Schulz Saves America,"Stand-Up Comedy & Talk Shows, TV Comedies",1 Season,0.13896535249322384
5715,Emma Martinez,77,USA,s5063,Sebastián Marcelo Wainraich,Stand-Up Comedy,49 min,4.879908538913281
16722,David Garcia,13,Japan,s4496,Marvel's Daredevil,"Crime TV Shows, TV Action & Adventure",3 Seasons,1.380678048668555
15143,David Davis,46,Mexico,s4752,Extinction,"Action & Adventure, Dramas, Sci-Fi & Fantasy",95 min,1.4555735348269798
20537,Alex Brown,32,USA,s7511,Morris from America,"Dramas, Independent Movies, International Movies",91 min,3.371418716907547
10128,John Smith,63,Germany,s5126,Wormwood,"Crime TV Shows, Docuseries",1 Season,0.9253057945506493
19052,Alex Hernandez,80,Australia,s8138,Swami Baba Ramdev: The Untold Story,"International TV Shows, TV Dramas",1 Season,3.261644031818307
20392,Sarah Johnson,31,India,s2448,Dear My Friends,"International TV Shows, Korean TV Shows, TV Dramas",1 Season,0.0581127590015007
2335,Alex Martinez,18,Germany,s4825,Club de Cuervos Presents: The Ballad of Hugo Sánchez,"International TV Shows, Spanish-Language TV Shows, TV Comedies",1 Season,1.513034852549513
7734,Alex Garcia,65,UK,s3775,Black Mirror,"British TV Shows, International TV Shows, TV Dramas",5 Seasons,4.8153783015070015
10386,John Hernandez,45,India,s1386,Demon Slayer: Kimetsu no Yaiba,"Anime Series, International TV Shows",1 Season,4.857082930597705
4189,Alex Brown,49,Brazil,s8467,The Princess and the Frog,Children & Family Movies,98 min,1.8759327240179557
2366,John Garcia,23,Japan,s1221,Coven of Sisters,"Dramas, Independent Movies, International Movies",92 min,4.351842511862545
19559,David Brown,64,India,s5255,Mak Cun,"International TV Shows, TV Comedies, TV Dramas",1 Season,0.07106200965889709
657,John Williams,56,Australia,s5500,Chaahat,"Dramas, International Movies, Romantic Movies",148 min,3.263773915712475
1385,Jane Hernandez,18,Germany,s7402,Mantra,"Dramas, Independent Movies, International Movies",89 min,2.5156224358746835
1044,Sarah Miller,61,Germany,s3466,First Kiss,"Dramas, International Movies, Romantic Movies",90 min,0.011525017907875745
10865,John Brown,24,Australia,s2660,Middleditch & Schwartz,TV Comedies,1 Season,0.7936379157707879
11934,Chris Miller,21,Mexico,s4865,Spivak,"Comedies, Independent Movies",92 min,2.360664913866634
14289,James Hernandez,33,France,s4423,ABCD 2,"Dramas, International Movies, Music & Musicals",146 min,4.28429047511952
4333,Chris Johnson,79,France,s6125,Alpha and Omega 2: A Howl-iday Adventure,Children & Family Movies,45 min,4.70267271022965
14814,Jane Smith,53,Brazil,s6080,Abnormal Summit,"International TV Shows, Korean TV Shows, Stand-Up Comedy & Talk Shows",2 Seasons,1.9668492359342866
13354,Emma Smith,34,Canada,s6640,Dr. Seuss' The Cat in the Hat,"Children & Family Movies, Comedies",82 min,4.094745554237459
15617,Emma Davis,67,India,s5175,Glitter Force Doki Doki,"Anime Series, Kids' TV",2 Seasons,0.11832129581435535
11617,Alex Davis,24,USA,s797,Hostel: Part III,"Cult Movies, Horror Movies",88 min,2.6445264002822313
14143,John Hernandez,59,India,s8090,Stephanie,Horror Movies,86 min,2.593124722650981
17311,James Miller,31,Canada,s3677,The Milk System,"Documentaries, International Movies",91 min,3.975059985432696
