10709,Chris Hernandez,58,India,s1898,Serious Men,"Comedies, Dramas, International Movies",115 min,1.3790741308267351
24175,David Williams,29,Japan,s3478,Gotham,"Crime TV Shows, TV Action & Adventure, TV Dramas",5 Seasons,3.7222047260952333
19610,Jane Miller,80,UK,s4541,Eric ldle's What About Dick?,"Comedies, Music & Musicals",81 min,4.4345063738424475
8684,Emma Miller,76,Germany,s8503,The Seven Five,Documentaries,104 min,0.36235575794549
5375,Katie Hernandez,19,UK,s7000,Horror Story,"Horror Movies, International Movies",85 min,3.265709894528193
3161,Chris Hernandez,68,Brazil,s4290,Dragons: Dawn of the Dragon Racers,"Children & Family Movies, Comedies",27 min,1.6451148057568143
4461,Michael Hernandez,54,Brazil,s7778,Power Rangers Super Megaforce,Kids' TV,1 Season,1.407783749320659
7358,John Brown,46,Mexico,s8286,The Dukes of Hazzard: The Beginning,"Action & Adventure, Comedies",95 min,1.3857151379758896
20115,Michael Davis,14,Japan,s6926,Hardcore Henry,"Action & Adventure, International Movies, Sci-Fi & Fantasy",96 min,2.2417456107149136
2243,John Johnson,54,Canada,s5425,Rory Scovel Tries Stand-Up for the First Time,Stand-Up Comedy,66 min,3.892023621092954
18790,Chris Garcia,26,India,s1931,Poacher,"Dramas, International Movies, Thrillers",28 min,1.5972982852967366
11553,Katie Smith,31,Australia,s2693,LA Originals,"Documentaries, International Movies, Music & Musicals",92 min,2.9618966190315272
878,James Davis,37,Canada,s1970,Road To High & Low,"Action & Adventure, International Movies",94 min,4.085786766962612
18847,Jane Martinez,55,India,s2385,The Show Must Go On: The Queen + Adam Lambert Story,"Documentaries, Music & Musicals",85 min,3.791757205468051
21740,Katie Garcia,44,France,s2505,Karkar,"Comedies, International Movies",107 min,3.8412763876402316
16968,David Garcia,17,Germany,s7493,Monster High: Freaky Fusion,Children & Family Movies,74 min,2.5101811049980634
14663,John Garcia,15,France,s8719,Westside vs. the World,"Documentaries, Sports Movies",96 min,4.272687996492455
19765,James Johnson,23,Brazil,s2321,BNA,"Anime Series, International TV Shows",1 Season,0.7718113564066276
23045,David Jones,39,Brazil,s2530,The Wiggles,Kids' TV,2 Seasons,0.7358974826921555
3908,Michael Smith,48,Mexico,s8436,The Natural,"Classic Movies, Dramas, Sports Movies",138 min,4.541459078537866
22552,Katie Hernandez,44,Mexico,s4627,In Darkness,"Independent Movies, International Movies, Thrillers",101 min,2.9991163178983467
22607,John Jones,36,India,s4423,ABCD 2,"Dramas, International Movies, Music & Musicals",146 min,3.61130164800934
22915,Alex Hernandez,23,Mexico,s3067,Mia and Me,Kids' TV,2 Seasons,0.5943551486843301
23873,James Jones,64,Germany,s6634,Donnie Brasco,"Dramas, Thrillers",127 min,1.3487983070869864
23872,David Smith,40,India,s8387,The Last Hangover,"Comedies, International Movies",44 min,1.6348322261385972
13595,David Brown,36,Brazil,s5026,Veronica,"Horror Movies, International Movies, Thrillers",105 min,4.215324226713232
11304,David Miller,57,Mexico,s791,Dream/Killer,Documentaries,109 min,2.69372792824863
22011,James Garcia,21,Mexico,s4087,Paddleton,"Comedies, Dramas, Independent Movies",89 min,3.1230103871220742
22168,Chris Miller,76,India,s747,Awake,"Dramas, Thrillers",97 min,3.9222329130159963
24317,Jane Johnson,55,USA,s257,Nneka The Pretty Serpent,"Dramas, International Movies",140 min,0.38138463720353066
